,ID,Date,Company,Title,Location,Link
55,Y5IJCmfkKYP0tOZBI8yJLA==,2021-11-01,SRA Information Technology,ETL Developer,"Melbourne, Victoria, Australia",https://au.linkedin.com/jobs/view/etl-developer-at-sra-information-technology-2767088610?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=Y5IJCmfkKYP0tOZBI8yJLA%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card
56,ww2ZwJxFDpu97eFjzueQSA==,2021-11-01,Gaming Innovation Group,Database Engineer – Microsoft SQL,"San Ġiljan, Malta",https://mt.linkedin.com/jobs/view/database-engineer-%E2%80%93-microsoft-sql-at-gaming-innovation-group-2774536555?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=ww2ZwJxFDpu97eFjzueQSA%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card
57,imKxzhfI/SvmTMAsYY4VKQ==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Illinois, United States",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743796120?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=imKxzhfI%2FSvmTMAsYY4VKQ%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card
58,l4UzwUHdsrhgFiTaFfeSaQ==,2021-10-29,Pontoon Solutions,SQL Developer,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/sql-developer-at-pontoon-solutions-2774204278?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=l4UzwUHdsrhgFiTaFfeSaQ%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card
59,6JY8GS5dmFxMpMtPF/V2Uw==,2021-11-01,mDesign Home Decor,Power BI Developer,"Solon, OH",https://www.linkedin.com/jobs/view/power-bi-developer-at-mdesign-home-decor-2777878361?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=6JY8GS5dmFxMpMtPF%2FV2Uw%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card
60,epcIAKEeuncmOAINMEXTtg==,2021-11-01,TRIA,Business Intelligence Developer,"Portsmouth, England, United Kingdom",https://uk.linkedin.com/jobs/view/business-intelligence-developer-at-tria-2774522670?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=epcIAKEeuncmOAINMEXTtg%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card
61,IzRzU1mA63M6mtUqdrd5GQ==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Tacoma, WA",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743796118?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=IzRzU1mA63M6mtUqdrd5GQ%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card
62,CLph5/fQgpwU4Q7fOxK7Vw==,2021-11-01,CriticalRiver Inc.,BI Engineer (with Python),United States,https://www.linkedin.com/jobs/view/bi-engineer-with-python-at-criticalriver-inc-2774551753?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=CLph5%2FfQgpwU4Q7fOxK7Vw%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card
63,6eOjcopFNETyKAFl5v3xtg==,2021-10-25,kivish infotech corp,SQL Developer,United States,https://www.linkedin.com/jobs/view/sql-developer-at-kivish-infotech-corp-2772839370?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=6eOjcopFNETyKAFl5v3xtg%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card
64,UcgtdJ7QuGQb2OsAJKqRkQ==,2021-11-01,Wolt,Database Engineer,"Helsinki, Southern Finland, Finland",https://fi.linkedin.com/jobs/view/database-engineer-at-wolt-2752274373?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=UcgtdJ7QuGQb2OsAJKqRkQ%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
