,ID,Date,Company,Title,Location,Link
549,C8Xbg9o8GtDtjhqDlRV5Yw==,2021-09-19,Shopee,Senior Campaign Operations,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-campaign-operations-at-shopee-2756438341?refId=f1HK%2Fr5i8zs3RTHwA9wLmQ%3D%3D&trackingId=C8Xbg9o8GtDtjhqDlRV5Yw%3D%3D&position=25&pageNum=21&trk=public_jobs_jserp-result_search-card
550,,2021-10-12,Totally Awesome,Chuyên Viên Ads Operations,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/chuy%C3%AAn-vi%C3%AAn-ads-operations-at-totally-awesome-2752628569?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=oi2CUWkib4jOJNs7cmhpgA%3D%3D&position=1&pageNum=22&trk=public_jobs_jserp-result_search-card
551,aoJkrDDoIdS1d183CsKWvQ==,2021-09-19,Ninja Van,Operations Executive,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/operations-executive-at-ninja-van-2756196298?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=aoJkrDDoIdS1d183CsKWvQ%3D%3D&position=2&pageNum=22&trk=public_jobs_jserp-result_search-card
552,YziJbimYRFqUsM0knSEP6Q==,2021-10-28,Appen,Data Collection Project for English Speaker in Vietnam,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-collection-project-for-english-speaker-in-vietnam-at-appen-2769489591?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=YziJbimYRFqUsM0knSEP6Q%3D%3D&position=3&pageNum=22&trk=public_jobs_jserp-result_search-card
553,2OqXxfBYwRP0PzzvNsWliA==,2021-10-27,Sonum International,Consulting Manager,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/consulting-manager-at-sonum-international-2775569347?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=2OqXxfBYwRP0PzzvNsWliA%3D%3D&position=4&pageNum=22&trk=public_jobs_jserp-result_search-card
554,ds4yVcsW6xuz6N4vAgnBOw==,2021-10-14,Grab,Marketplace Senior Specialist - Growth,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/marketplace-senior-specialist-growth-at-grab-2750104017?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=ds4yVcsW6xuz6N4vAgnBOw%3D%3D&position=5&pageNum=22&trk=public_jobs_jserp-result_search-card
555,GDMA/K4KQSvJbnNP3Bantw==,2021-10-13,Unilever,UFLP 2022 – Finance,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/uflp-2022-%E2%80%93-finance-at-unilever-2751430555?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=GDMA%2FK4KQSvJbnNP3Bantw%3D%3D&position=6&pageNum=22&trk=public_jobs_jserp-result_search-card
556,wzEnGWR28zi3IWJlYSbDBg==,2021-09-20,Shopee,Senior Merchant Strategy,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-merchant-strategy-at-shopee-2756435626?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=wzEnGWR28zi3IWJlYSbDBg%3D%3D&position=7&pageNum=22&trk=public_jobs_jserp-result_search-card
557,0McgSQznwoNRoP/eCmpZCw==,2021-10-21,Shopee,Youtube & Livestream Content Specialist,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/youtube-livestream-content-specialist-at-shopee-2707809890?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=0McgSQznwoNRoP%2FeCmpZCw%3D%3D&position=8&pageNum=22&trk=public_jobs_jserp-result_search-card
558,Vqc8wb1xJsTWqYxUavEa5A==,2021-10-29,TIKI Corporation,Inventory Management Executive,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/inventory-management-executive-at-tiki-corporation-2778473884?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=Vqc8wb1xJsTWqYxUavEa5A%3D%3D&position=9&pageNum=22&trk=public_jobs_jserp-result_search-card
