,ID,Date,Company,Title,Location,Link
59,UGw3cP8LL4R1QUJO2/goqg==,2021-11-01,WeTV SEA,"Business Intelligence Specialist (Ho Chi Minh City, Vietnam)","Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-specialist-ho-chi-minh-city-vietnam-at-wetv-sea-2773792986?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=UGw3cP8LL4R1QUJO2%2Fgoqg%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card
60,QWKINrtnfFH1TmebfuIgYQ==,2021-10-26,Lazada,"Senior Associate, Strategy & Planning","Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-associate-strategy-planning-at-lazada-2767087017?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=QWKINrtnfFH1TmebfuIgYQ%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card
61,Z9BcWOBncCWvcsVZdPjFag==,2021-10-13,VEF Academy,Potential Data Analyst Candidate,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/potential-data-analyst-candidate-at-vef-academy-2733246562?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=Z9BcWOBncCWvcsVZdPjFag%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card
62,NAAptFUIli/T7m+HicpTmQ==,2021-10-27,Sonum International,Junior Business Consultant,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/junior-business-consultant-at-sonum-international-2775579078?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=NAAptFUIli%2FT7m%2BHicpTmQ%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card
63,,2021-10-30,Advesa Digital Solutions,Data Analyst (Flexible time/attractive salary),"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-flexible-time-attractive-salary-at-advesa-digital-solutions-2779214930?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=VQCwsj6uhbWZ83%2FaQ5b9Rw%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card
64,GPkRjiiDenGL06yAAK6U6g==,2021-10-23,Shopee,ShopeeFood - Budget & Planning - Business Intelligence Analyst (Associate/ Senior Associate),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/shopeefood-budget-planning-business-intelligence-analyst-associate-senior-associate-at-shopee-2734472769?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=GPkRjiiDenGL06yAAK6U6g%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
65,,2021-10-17,Grab Vietnam,Data Processing Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-processing-analyst-at-grab-vietnam-2763423346?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=y9RDQ1SXHOl9SX1UjAsY5Q%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card
66,,2021-09-06,Cho Tot,Business Analyst Intern,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-analyst-intern-at-cho-tot-2741669020?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=VZXhRrC%2B5dXMYiCrWLqobw%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card
67,,2021-10-01,Mercedes-benz Vietnam Ltd.,"Manager, Data Strategist","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/manager-data-strategist-at-mercedes-benz-vietnam-ltd-2741664106?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=5AMKHmExz5T3wjOJntV0ow%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card
68,/7tNrC6VTvC/p1GD23DjAw==,2021-10-22,Generali Vietnam Life Insurance,Data Management & Business Analytics - Associate Manager,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-management-business-analytics-associate-manager-at-generali-vietnam-life-insurance-2759587925?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=%2F7tNrC6VTvC%2Fp1GD23DjAw%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card
69,K+4ag1e+pz3un7V1iNJgCg==,2021-10-10,Techcombank (TCB),Senior Officer/Expert - Business Intelligence,"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/senior-officer-expert-business-intelligence-at-techcombank-tcb-2743919281?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=K%2B4ag1e%2Bpz3un7V1iNJgCg%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card
70,,2021-09-19,Innomizetech,Data Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-at-innomizetech-2755263769?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=pMI0pDiueaekEAOKE7e3UQ%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card
71,CoQD9Hn1n3yLK3NDhDjtmg==,2021-10-14,Mirae Asset Finance Company Limited (Vietnam),Risk Analyst,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/risk-analyst-at-mirae-asset-finance-company-limited-vietnam-2749285295?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=CoQD9Hn1n3yLK3NDhDjtmg%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card
72,qnPVRsQoXkA1NH2/MxQrqA==,2021-10-27,Chợ Tốt,Business Intelligence Specialist,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-specialist-at-ch%E1%BB%A3-t%E1%BB%91t-2768825339?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=qnPVRsQoXkA1NH2%2FMxQrqA%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card
73,y5chnnBi5y6BO8GEN5CqIg==,2021-11-02,Viettel Big Data Analytics Center,Data Analyst,"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-at-viettel-big-data-analytics-center-2780670284?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=y5chnnBi5y6BO8GEN5CqIg%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card
74,,2021-10-07,Buymed,Data Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-at-buymed-2747165259?refId=O%2Fd9r1GftjL%2F3mdZSjfi2A%3D%3D&trackingId=V%2FGlvnTLcp1mJmwY3a2BJQ%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card
75,viUchxHBV88K8hABs2x8yw==,2021-10-07,BIDV MetLife,"Agency Data Analysis & Reporting, Assistant Manager","Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/agency-data-analysis-reporting-assistant-manager-at-bidv-metlife-2748000559?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=viUchxHBV88K8hABs2x8yw%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card
76,qFeg8o9Z4N1LxBb5Ihc5GQ==,2021-11-03,Global Fashion Group,Senior Data Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-data-analyst-at-global-fashion-group-2777281271?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=qFeg8o9Z4N1LxBb5Ihc5GQ%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card
77,CdojUoP71NdLqwOvU9Rjzg==,2021-09-19,Traveloka,Data Analyst (Pay Later - Vietnam),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-pay-later-vietnam-at-traveloka-2756468900?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=CdojUoP71NdLqwOvU9Rjzg%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card
78,,2021-10-10,Datvietvac Group Holdings,BUSINESS INTELLIGENCE ANALYST,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-analyst-at-datvietvac-group-holdings-2751003789?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=6J70JN4EXzfxc%2Bv1a8h0Lw%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card
79,0bsgojSEtbinIWsl/ZB9hA==,2021-11-01,Confidential,REMOTE - DATA ENGINEER,Vietnam,https://vn.linkedin.com/jobs/view/remote-data-engineer-at-confidential-2774515969?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=0bsgojSEtbinIWsl%2FZB9hA%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card
80,ueh2vQtnX2Udw6saO2i+Yw==,2021-10-07,Grab,"Senior Manager, Strategy and Planning","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-manager-strategy-and-planning-at-grab-2773765865?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=ueh2vQtnX2Udw6saO2i%2BYw%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card
81,,2021-11-03,Movi Việt Nam,MANAGER/HEAD DATA ANALYTICS & BUSINESS INTELLIGENCE - CREDIT RISK MANAGEMENT,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/manager-head-data-analytics-business-intelligence-credit-risk-management-at-movi-vi%E1%BB%87t-nam-2784098488?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=oxzPZomCd1PZuSlMNaw3qg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
82,HfQIxChNZO523W7fo/ISeg==,2021-10-04,Workforce Optimizer - AI Enabled WFM,Data Scientist,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-scientist-at-workforce-optimizer-ai-enabled-wfm-2778503891?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=HfQIxChNZO523W7fo%2FISeg%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card
83,jjr/5Yo5SODbpumQH0CsJw==,2021-10-19,One Mount,Senior Business Intelligence (Banking/Finance),"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/senior-business-intelligence-banking-finance-at-one-mount-2755938749?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=jjr%2F5Yo5SODbpumQH0CsJw%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card
