,ID,Date,Company,Title,Location,Link
67,RO9ISpHKWKrZ1yAw/bBsVQ==,10/4/2021,Workforce Optimizer - AI Enabled WFM,data scientist,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-scientist-at-workforce-optimizer-ai-enabled-wfm-2778503891?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=RO9ISpHKWKrZ1yAw%2FbBsVQ%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
68,RgAuiPo1LGFBb53T8+yWfw==,10/19/2021,One Mount,senior business intelligence (banking/finance),"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/senior-business-intelligence-banking-finance-at-one-mount-2755938749?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=RgAuiPo1LGFBb53T8%2ByWfw%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
69,NkcL/EWbusFnby/8aSSkJQ==,10/8/2021,Grab,data processing senior analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-processing-senior-analyst-at-grab-2775912411?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=NkcL%2FEWbusFnby%2F8aSSkJQ%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
70,ng8o84t813u4oFo+UyI2tg==,9/20/2021,Trusting Social,product analytics associate - digital bank - fintech - hcmc,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/product-analytics-associate-digital-bank-fintech-hcmc-at-trusting-social-2716560071?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=ng8o84t813u4oFo%2BUyI2tg%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card
71,,9/6/2021,Onpoint,business intelligence analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-analyst-at-onpoint-2741659469?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=DRVoUpfKK2XdhWw%2FqrL%2Ftw%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card
72,,9/5/2021,Intrepid Vietnam,senior bi analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-bi-analyst-at-intrepid-vietnam-2739996466?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=w2nYeu8%2FyZfmilB2r1Ys1g%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card
73,jAG9c5t9JNtcIDPTBVHgDA==,10/11/2021,Grab,risk ops analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/risk-ops-analyst-at-grab-2744634222?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=jAG9c5t9JNtcIDPTBVHgDA%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card
74,jYb1+3V/Z3ZLI7jkPRhPNg==,10/25/2021,Pizza Hut Digital Ventures,data scientist (open for remotely),"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-scientist-open-for-remotely-at-pizza-hut-digital-ventures-2766702216?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=jYb1%2B3V%2FZ3ZLI7jkPRhPNg%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card
75,lDJ/ESFoATj40/xrZdZdjg==,10/28/2021,Cobblestone Energy,junior quantitative analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/junior-quantitative-analyst-at-cobblestone-energy-2778806931?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=lDJ%2FESFoATj40%2FxrZdZdjg%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card
76,ehHi4dDHuweH2Guum37gPw==,10/10/2021,TIBCO,junior data science engineer,"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/junior-data-science-engineer-at-tibco-2785641377?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=ehHi4dDHuweH2Guum37gPw%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card
77,YkHBSOuNO30H/cs+otdMsw==,9/16/2021,Trusting Social,risk analytics manager - fintech - hcmc,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/risk-analytics-manager-fintech-hcmc-at-trusting-social-2716570431?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=YkHBSOuNO30H%2Fcs%2BotdMsw%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card
78,,10/19/2021,Treehouse Finance,quantitative analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/quantitative-analyst-at-treehouse-finance-2764883943?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=ROg4U5l8UDNUgCeKoyQAGw%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card
79,,9/29/2021,Home Credit Viet Nam,business intelligence team leader,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-team-leader-at-home-credit-viet-nam-2771555390?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=7YHiRAu5%2BenvajSnYyhKRw%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card
80,nLSiEYxzf3VuBgy1ktNj3A==,10/20/2021,NielsenIQ,data processing specialist (sql),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-processing-specialist-sql-at-nielseniq-2757406104?refId=7ygMmKb6vAOSeRlvf5g7vg%3D%3D&trackingId=nLSiEYxzf3VuBgy1ktNj3A%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card
